Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
FERRARI,Petrol,304 PS or 300 bhp or 224 kW @ 6600 rpm,390.0 Nm or 287 lb.ft @ 6600 rpm,90 L 19.8 UK gallons 23.8 US gallons,1297 kgOR2859 lbs,235 km/h or 146 Mph,444.5 cm or 175 inches,166.4 cmor 65.51 inches,129.5 cmor 50.98 inches,RWD
FERRARI,Petrol,304 PS or 300 bhp or 224 kW @ 6600 rpm,390.0 Nm or 287 lb.ft @ 6600 rpm,90 L 19.8 UK gallons 23.8 US gallons,1433 kgOR3159 lbs,246 km/h or 153 Mph,450.5 cm or 177.36 inches,162.6 cmor 64.02 inches,131.4 cmor 51.73 inches,RWD
FERRARI,Petrol,320 PS or 316 bhp or 235 kW @ 6200 rpm,363.0 Nm or 267 lb.ft @ 6200 rpm,,- kgOR- lbs,- km/h or - Mph,492.8 cm or 194.02 inches,177.8 cmor 70 inches,129.5 cmor 50.98 inches,RWD
FERRARI,Petrol,380 PS or 375 bhp or 279 kW @ 7200 rpm,431.0 Nm or 317 lb.ft @ 7200 rpm,,1020 kgOR2249 lbs,- km/h or - Mph,440 cm or 173.23 inches,189 cmor 74.41 inches,119 cmor 46.85 inches,RWD
FERRARI,Petrol,320 PS or 316 bhp or 235 kW @ 6600 rpm,363.0 Nm or 267 lb.ft @ 6600 rpm,90 L 19.8 UK gallons 23.8 US gallons,1451 kgOR3199 lbs,243 km/h or 151 Mph,449.6 cm or 177.01 inches,167.6 cmor 65.98 inches,128.3 cmor 50.51 inches,RWD
FERRARI,Petrol,280 PS or 276 bhp or 206 kW @ 7600 rpm,294.0 Nm or 216 lb.ft @ 5000 rpm,92.8 L 20.2 UK gallons 24.3 US gallons,1098 kgOR2421 lbs,246 km/h or 153 Mph,432.5 cm or 170.28 inches,172.5 cmor 67.91 inches,124.5 cmor 49.02 inches,RWD
FERRARI,Petrol,260 PS or 256 bhp or 191 kW @ 7000 rpm,- Nm or - lb.ft @ - rpm,80 L 17.6 UK gallons 21.1 US gallons,1152 kgOR2540 lbs,241 km/h or 150 Mph,435 cm or 171.26 inches,167.5 cmor 65.94 inches,125 cmor 49.21 inches,RWD
FERRARI,Petrol,324 PS or 320 bhp or 238 kW @ 7000 rpm,319.0 Nm or 235 lb.ft @ 7000 rpm,119.3 L 26.2 UK gallons 31.4 US gallons,1361 kgOR3000 lbs,- km/h or - Mph,452.1 cm or 177.99 inches,- cmor - inches,- cmor - inches,RWD
FERRARI,Petrol,406 PS or 400 bhp or 299 kW @ 6750 rpm,411.0 Nm or 303 lb.ft @ 6750 rpm,,1300 kgOR2866 lbs,- km/h or - Mph,430.5 cm or 169.49 inches,167.6 cmor 65.98 inches,130.8 cmor 51.5 inches,RWD
FERRARI,Petrol,228 PS or 225 bhp or 168 kW @ 9000 rpm,- Nm or - lb.ft @ 9000 rpm,,- kgOR- lbs,- km/h or - Mph,- cm or - inches,- cmor - inches,- cmor - inches,RWD
FERRARI,Petrol,183 PS or 181 bhp or 135 kW @ 8000 rpm,187.0 Nm or 137 lb.ft @ 8000 rpm,,1140 kgOR2513 lbs,225 km/h or 140 Mph,417.5 cm or 164.37 inches,170.3 cmor 67.05 inches,113.5 cmor 44.69 inches,RWD
FERRARI,Petrol,195 PS or 192 bhp or 143 kW @ 7600 rpm,- Nm or - lb.ft @ - rpm,65 L 14.3 UK gallons 17.2 US gallons,1080 kgOR2381 lbs,235 km/h or 146 Mph,423.4 cm or 166.69 inches,170.7 cmor 67.2 inches,114.3 cmor 45 inches,RWD
FERRARI,Petrol,345 PS or 340 bhp or 254 kW @ 6000 rpm,- Nm or - lb.ft @ 6000 rpm,,1100 kgOR2425 lbs,249 km/h or 155 Mph,- cm or - inches,- cmor - inches,- cmor - inches,RWD
FERRARI,Petrol,406 PS or 400 bhp or 299 kW @ 6200 rpm,422.0 Nm or 311 lb.ft @ 6200 rpm,100 L 22 UK gallons 26.4 US gallons,1247 kgOR2749 lbs,261 km/h or 162 Mph,497.8 cm or 195.98 inches,172.7 cmor 67.99 inches,- cmor - inches,RWD
FERRARI,Petrol,162 PS or 160 bhp or 119 kW @ 7000 rpm,- Nm or - lb.ft @ 7000 rpm,,750 kgOR1653 lbs,- km/h or - Mph,- cm or - inches,- cmor - inches,- cmor - inches,RWD
FERRARI,Petrol,172 PS or 170 bhp or 127 kW @ 7000 rpm,- Nm or - lb.ft @ 7000 rpm,,720 kgOR1587 lbs,- km/h or - Mph,- cm or - inches,- cmor - inches,- cmor - inches,RWD
FERRARI,Petrol,180 PS or 178 bhp or 132 kW @ 7000 rpm,- Nm or - lb.ft @ - rpm,120 L 26.4 UK gallons 31.7 US gallons,680 kgOR1499 lbs,245 km/h or 152 Mph,- cm or - inches,- cmor - inches,- cmor - inches,RWD
FERRARI,Petrol,406 PS or 400 bhp or 299 kW @ 6500 rpm,475.0 Nm or 350 lb.ft @ 6500 rpm,,1400 kgOR3086 lbs,290 km/h or 180 Mph,482.1 cm or 189.8 inches,177.8 cmor 70 inches,128 cmor 50.39 inches,RWD
FERRARI,Petrol,304 PS or 300 bhp or 224 kW @ 6300 rpm,- Nm or - lb.ft @ 6300 rpm,140 L 30.8 UK gallons 37 US gallons,- kgOR- lbs,- km/h or - Mph,- cm or - inches,- cmor - inches,- cmor - inches,RWD
FERRARI,Petrol,203 PS or 200 bhp or 149 kW @ 5000 rpm,- Nm or - lb.ft @ 5000 rpm,105 L 23.1 UK gallons 27.7 US gallons,1200 kgOR2646 lbs,186 km/h or 116 Mph,- cm or - inches,- cmor - inches,- cmor - inches,RWD
FERRARI,Petrol,210 PS or 207 bhp or 154 kW @ 7200 rpm,- Nm or - lb.ft @ - rpm,,- kgOR- lbs,- km/h or - Mph,- cm or - inches,- cmor - inches,- cmor - inches,RWD
