Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
SAAB,Diesel,150 PS or 148 bhp or 110 kW @ 4000 rpm,320 Nm or 236 lb.ft @ 2000-2750 rpm,58 L 12.8 UK gallons 15.3 US gallons,-- kgOR0 lbs,200 km/h or 124 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,154.3 cmor 60.75 inches,FWD
SAAB,Diesel,160 PS or 158 bhp or 118 kW @ 4000 rpm,360 Nm or 265 lb.ft @ 1750 rpm,58 L 12.8 UK gallons 15.3 US gallons,1685 kgOR3715 lbs,215 km/h or 134 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,149.8 cmor 58.98 inches,FWD
SAAB,Petrol or Ethanol,211 PS or 208 bhp or 155 kW @ 5300 rpm,300 Nm or 221 lb.ft @ 2500-4000 rpm,61 L 13.4 UK gallons 16.1 US gallons,-- kgOR0 lbs,230 km/h or 143 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,157.8 cmor 62.13 inches,AWD
SAAB,Petrol,211 PS or 208 bhp or 155 kW @ 5300 rpm,300 Nm or 221 lb.ft @ 2500-4000 rpm,61 L 13.4 UK gallons 16.1 US gallons,-- kgOR0 lbs,230 km/h or 143 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,157.8 cmor 62.13 inches,AWD
SAAB,Petrol,211 PS or 208 bhp or 155 kW @ 5300 rpm,300 Nm or 221 lb.ft @ 2500-4000 rpm,61 L 13.4 UK gallons 16.1 US gallons,-- kgOR0 lbs,220 km/h or 137 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,157.8 cmor 62.13 inches,AWD
SAAB,Petrol,220 PS or 217 bhp or 162 kW @ 5300 rpm,350 Nm or 258 lb.ft @ 2000 rpm,61 L 13.4 UK gallons 16.1 US gallons,1700 kgOR3748 lbs,235 km/h or 146 Mph,469 cm or 184.65 inches,- cmor - inches,157.3 cmor 61.93 inches,AWD
SAAB,Petrol,220 PS or 217 bhp or 162 kW @ 5300 rpm,350 Nm or 258 lb.ft @ 2000 rpm,61 L 13.4 UK gallons 16.1 US gallons,1715 kgOR3781 lbs,225 km/h or 140 Mph,469 cm or 184.65 inches,- cmor - inches,157.3 cmor 61.93 inches,AWD
SAAB,Diesel,180 PS or 178 bhp or 132 kW @ 4000 rpm,400 Nm or 295 lb.ft @ 1850-2750 rpm,58 L 12.8 UK gallons 15.3 US gallons,-- kgOR0 lbs,220 km/h or 137 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,156.3 cmor 61.54 inches,FWD
SAAB,Diesel,180 PS or 178 bhp or 132 kW @ 4000 rpm,370 Nm or 272 lb.ft @ 1750-3250 rpm,58 L 12.8 UK gallons 15.3 US gallons,-- kgOR0 lbs,215 km/h or 134 Mph,467 cm or 183.86 inches,176.2 cmor 69.37 inches,156.3 cmor 61.54 inches,FWD
SAAB,Diesel,179 PS or 177 bhp or 132 kW @ 4000 rpm,400 Nm or 295 lb.ft @ 1800 rpm,58 L 12.8 UK gallons 15.3 US gallons,1605 kgOR3538 lbs,225 km/h or 140 Mph,469 cm or 184.65 inches,- cmor - inches,157.3 cmor 61.93 inches,FWD
SAAB,Diesel,179 PS or 177 bhp or 132 kW @ 4000 rpm,400 Nm or 295 lb.ft @ 1800 rpm,58 L 12.8 UK gallons 15.3 US gallons,1630 kgOR3594 lbs,220 km/h or 137 Mph,469 cm or 184.65 inches,- cmor - inches,157.3 cmor 61.93 inches,FWD
SAAB,Petrol,406 PS or 400 bhp or 299 kW @ 5000 rpm,500.0 Nm or 368 lb.ft @ 5000 rpm,,1500 kgOR3307 lbs,250 km/h or 155 Mph,467.5 cm or 184.06 inches,191.8 cmor 75.51 inches,127.6 cmor 50.24 inches,AWD
SAAB,Petrol,300 PS or 296 bhp or 221 kW @ 5200 rpm,447 Nm or 329 lb.ft @ 4000 rpm,83 L 18.3 UK gallons 21.9 US gallons,1900 kgOR4189 lbs,190 km/h or 118 Mph,481 cm or 189.37 inches,192 cmor 75.59 inches,174 cmor 68.5 inches,AWD
SAAB,Petrol,290 PS or 286 bhp or 213 kW @ 6000 rpm,373 Nm or 275 lb.ft @ 3600 rpm,83 L 18.3 UK gallons 21.9 US gallons,1900 kgOR4189 lbs,190 km/h or 118 Mph,481 cm or 189.37 inches,192 cmor 75.59 inches,174 cmor 68.5 inches,AWD
SAAB,Petrol,250 PS or 247 bhp or 184 kW @ 5500 rpm,350 Nm or 258 lb.ft @ 2200 rpm,58 L 12.8 UK gallons 15.3 US gallons,1545 kgOR3406 lbs,245 km/h or 152 Mph,465 cm or 183.07 inches,176 cmor 69.29 inches,149 cmor 58.66 inches,FWD
SAAB,Petrol,210 PS or 207 bhp or 154 kW @ 5500 rpm,300 Nm or 221 lb.ft @ 2500 rpm,58 L 12.8 UK gallons 15.3 US gallons,1460 kgOR3219 lbs,235 km/h or 146 Mph,465 cm or 183.07 inches,176 cmor 69.29 inches,149 cmor 58.66 inches,FWD
SAAB,Petrol,150 PS or 148 bhp or 110 kW @ 5500 rpm,240 Nm or 177 lb.ft @ 2500 rpm,58 L 12.8 UK gallons 15.3 US gallons,1435 kgOR3164 lbs,210 km/h or 131 Mph,465 cm or 183.07 inches,176 cmor 69.29 inches,149 cmor 58.66 inches,FWD
SAAB,Petrol,122 PS or 120 bhp or 90 kW @ 6000 rpm,167 Nm or 123 lb.ft @ 3800 rpm,58 L 12.8 UK gallons 15.3 US gallons,1375 kgOR3031 lbs,200 km/h or 124 Mph,465 cm or 183.07 inches,176 cmor 69.29 inches,149 cmor 58.66 inches,FWD
SAAB,Petrol,175 PS or 173 bhp or 129 kW @ 5500 rpm,265 Nm or 195 lb.ft @ 2500 rpm,58 L 12.8 UK gallons 15.3 US gallons,1440 kgOR3175 lbs,225 km/h or 140 Mph,465 cm or 183.07 inches,176 cmor 69.29 inches,149 cmor 58.66 inches,FWD
SAAB,Petrol,175 PS or 173 bhp or 129 kW @ 5500 rpm,265 Nm or 195 lb.ft @ 2500 rpm,58 L 12.8 UK gallons 15.3 US gallons,1440 kgOR3175 lbs,225 km/h or 140 Mph,465 cm or 183.07 inches,176 cmor 69.29 inches,149 cmor 58.66 inches,FWD
