Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
CADILLAC,Petrol,322 PS or 318 bhp or 237 kW @ 6800 rpm,372 Nm or 274 lb.ft @ 4900 rpm,68 L 15 UK gallons 18 US gallons,2038 kgOR4493 lbs,225 km/h or 140 Mph,487.8 cm or 192.05 inches,184.2 cmor 72.52 inches,146.3 cmor 57.6 inches,AWD
CADILLAC,Petrol,262 PS or 258 bhp or 193 kW @ 6200 rpm,342.0 Nm or 252 lb.ft @ 6200 rpm,,1751 kgOR3860 lbs,- km/h or - Mph,486.7 cm or 191.61 inches,157.5 cmor 62.01 inches,147.3 cmor 57.99 inches,RWD
CADILLAC,Petrol,213 PS or 210 bhp or 157 kW @ 6500 rpm,263.0 Nm or 193 lb.ft @ 6500 rpm,,1751 kgOR3860 lbs,- km/h or - Mph,486.7 cm or 191.61 inches,157.5 cmor 62.01 inches,147.3 cmor 57.99 inches,RWD
CADILLAC,Petrol,304 PS or 300 bhp or 224 kW @ 6700 rpm,366.0 Nm or 269 lb.ft @ 6700 rpm,,1860 kgOR4101 lbs,- km/h or - Mph,486.7 cm or 191.61 inches,157.5 cmor 62.01 inches,147.3 cmor 57.99 inches,AWD
CADILLAC,Petrol,262 PS or 258 bhp or 193 kW @ 6200 rpm,342.0 Nm or 252 lb.ft @ 6200 rpm,,1860 kgOR4101 lbs,- km/h or - Mph,486.7 cm or 191.61 inches,157.5 cmor 62.01 inches,147.3 cmor 57.99 inches,AWD
CADILLAC,Petrol,262 PS or 258 bhp or 193 kW @ 6200 rpm,342.0 Nm or 252 lb.ft @ 6200 rpm,,1756 kgOR3871 lbs,- km/h or - Mph,486.7 cm or 191.61 inches,157.5 cmor 62.01 inches,147.3 cmor 57.99 inches,RWD
CADILLAC,Petrol,304 PS or 300 bhp or 224 kW @ 6700 rpm,366.0 Nm or 269 lb.ft @ 6700 rpm,,1756 kgOR3871 lbs,- km/h or - Mph,486.7 cm or 191.61 inches,157.5 cmor 62.01 inches,147.3 cmor 57.99 inches,RWD
CADILLAC,Petrol,213 PS or 210 bhp or 157 kW @ 6500 rpm,263.0 Nm or 193 lb.ft @ 6500 rpm,,1756 kgOR3871 lbs,- km/h or - Mph,486.7 cm or 191.61 inches,157.5 cmor 62.01 inches,147.3 cmor 57.99 inches,RWD
CADILLAC,Petrol,304 PS or 300 bhp or 224 kW @ 6700 rpm,366.0 Nm or 269 lb.ft @ 6700 rpm,,1751 kgOR3860 lbs,- km/h or - Mph,486.7 cm or 191.61 inches,157.5 cmor 62.01 inches,147.3 cmor 57.99 inches,RWD
CADILLAC,Petrol,564 PS or 556 bhp or 415 kW @ 6100 rpm,747.0 Nm or 550 lb.ft @ 6100 rpm,68 L 15 UK gallons 18 US gallons,1950 kgOR4299 lbs,- km/h or - Mph,486.7 cm or 191.61 inches,184.2 cmor 72.52 inches,147.3 cmor 57.99 inches,RWD
CADILLAC,Petrol,564 PS or 556 bhp or 415 kW @ 6100 rpm,747.0 Nm or 550 lb.ft @ 6100 rpm,68 L 15 UK gallons 18 US gallons,1905 kgOR4200 lbs,- km/h or - Mph,486.7 cm or 191.61 inches,184.2 cmor 72.52 inches,147.3 cmor 57.99 inches,RWD
CADILLAC,Petrol,274 PS or 270 bhp or 202 kW @ 7000 rpm,302.0 Nm or 222 lb.ft @ 7000 rpm,68 L 15 UK gallons 18 US gallons,- kgOR- lbs,- km/h or - Mph,486.7 cm or 191.61 inches,184.2 cmor 72.52 inches,147.3 cmor 57.99 inches,RWD
CADILLAC,Petrol,274 PS or 270 bhp or 202 kW @ 7000 rpm,302.0 Nm or 222 lb.ft @ 7000 rpm,68 L 15 UK gallons 18 US gallons,- kgOR- lbs,- km/h or - Mph,485.9 cm or 191.3 inches,184.4 cmor 72.6 inches,150.1 cmor 59.09 inches,AWD
CADILLAC,Petrol,308 PS or 304 bhp or 227 kW @ 6400 rpm,370.0 Nm or 272 lb.ft @ 6400 rpm,68 L 15 UK gallons 18 US gallons,- kgOR- lbs,- km/h or - Mph,485.9 cm or 191.3 inches,184.4 cmor 72.6 inches,150.1 cmor 59.09 inches,AWD
CADILLAC,Petrol,308 PS or 304 bhp or 227 kW @ 6400 rpm,370.0 Nm or 272 lb.ft @ 6400 rpm,68 L 15 UK gallons 18 US gallons,- kgOR- lbs,- km/h or - Mph,485.9 cm or 191.3 inches,184.4 cmor 72.6 inches,150.1 cmor 59.09 inches,RWD
CADILLAC,Petrol,274 PS or 270 bhp or 202 kW @ 7000 rpm,302.0 Nm or 222 lb.ft @ 7000 rpm,68 L 15 UK gallons 18 US gallons,- kgOR- lbs,- km/h or - Mph,485.9 cm or 191.3 inches,184.4 cmor 72.6 inches,150.1 cmor 59.09 inches,RWD
