Model,Fuel type ,Maximum power - Output - Horsepower ,Maximum torque ,Fuel Tank Capacity ,Curb Weight ,Top Speed ,Length ,Width ,Height ,Drive wheels - Traction - Drivetrain 
AUDI,Petrol,252 PS or 249 bhp or 185 kW @ 5000-6000 rpm,370 Nm or 272 lb.ft @ 1600-4500 rpm,70 L 15.4 UK gallons 18.5 US gallons,1795 kgOR3957 lbs,237 km/h or 147 Mph,466.3 cm or 183.58 inches,189.3 cmor 74.53 inches,165.9 cmor 65.31 inches,AWD
AUDI,Diesel,163 PS or 161 bhp or 120 kW @ 3000-4200 rpm,400 Nm or 295 lb.ft @ 1750-2750 rpm,65 L 14.3 UK gallons 17.2 US gallons,1845 kgOR4068 lbs,211 km/h or 131 Mph,466.3 cm or 183.58 inches,189.3 cmor 74.53 inches,165.9 cmor 65.31 inches,AWD
AUDI,Diesel,190 PS or 187 bhp or 140 kW @ 3800-4200 rpm,400 Nm or 295 lb.ft @ 1750-3000 rpm,65 L 14.3 UK gallons 17.2 US gallons,1845 kgOR4068 lbs,218 km/h or 135 Mph,466.3 cm or 183.58 inches,189.3 cmor 74.53 inches,165.9 cmor 65.31 inches,AWD
AUDI,Diesel,150 PS or 148 bhp or 110 kW @ 3250-4200 rpm,320 Nm or 236 lb.ft @ 1500-3250 rpm,65 L 14.3 UK gallons 17.2 US gallons,1735 kgOR3825 lbs,206 km/h or 128 Mph,466.3 cm or 183.58 inches,188.9 cmor 74.37 inches,165.6 cmor 65.2 inches,FWD
AUDI,Petrol,116 PS or 114 bhp or 85 kW @ 5000-5500 rpm,200 Nm or 147 lb.ft @ 2000-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1260 kgOR2778 lbs,211 km/h or 131 Mph,445.8 cm or 175.51 inches,179.6 cmor 70.71 inches,141.6 cmor 55.75 inches,FWD
AUDI,Petrol,190 PS or 187 bhp or 140 kW @ 4200-6000 rpm,320 Nm or 236 lb.ft @ 1450-4200 rpm,50 L 11 UK gallons 13.2 US gallons,1365 kgOR3009 lbs,250 km/h or 155 Mph,445.8 cm or 175.51 inches,179.6 cmor 70.71 inches,141.6 cmor 55.75 inches,FWD
AUDI,Petrol,190 PS or 187 bhp or 140 kW @ 4200-6000 rpm,320 Nm or 236 lb.ft @ 1450-4200 rpm,50 L 11 UK gallons 13.2 US gallons,1395 kgOR3075 lbs,250 km/h or 155 Mph,445.8 cm or 175.51 inches,179.6 cmor 70.71 inches,141.6 cmor 55.75 inches,FWD
AUDI,Petrol,116 PS or 114 bhp or 85 kW @ 5000-5500 rpm,200 Nm or 147 lb.ft @ 2000-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1280 kgOR2822 lbs,211 km/h or 131 Mph,445.8 cm or 175.51 inches,179.6 cmor 70.71 inches,141.6 cmor 55.75 inches,FWD
AUDI,Petrol,190 PS or 187 bhp or 140 kW @ 4200-6000 rpm,320 Nm or 236 lb.ft @ 1450-4200 rpm,55 L 12.1 UK gallons 14.5 US gallons,1465 kgOR3230 lbs,242 km/h or 150 Mph,445.8 cm or 175.51 inches,179.6 cmor 70.71 inches,141.6 cmor 55.75 inches,AWD
AUDI,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1310 kgOR2888 lbs,224 km/h or 139 Mph,445.8 cm or 175.51 inches,179.6 cmor 70.71 inches,141.6 cmor 55.75 inches,FWD
AUDI,Petrol,310 PS or 306 bhp or 228 kW @ 5800-6200 rpm,380 Nm or 280 lb.ft @ 1800-5700 rpm,55 L 12.1 UK gallons 14.5 US gallons,1545 kgOR3406 lbs,250 km/h or 155 Mph,446.6 cm or 175.83 inches,179.6 cmor 70.71 inches,139.2 cmor 54.8 inches,AWD
AUDI,Petrol,150 PS or 148 bhp or 110 kW @ 5000-6000 rpm,250 Nm or 184 lb.ft @ 1500-3500 rpm,50 L 11 UK gallons 13.2 US gallons,1320 kgOR2910 lbs,224 km/h or 139 Mph,445.8 cm or 175.51 inches,179.6 cmor 70.71 inches,141.6 cmor 55.75 inches,FWD
AUDI,Petrol,400 PS or 395 bhp or 294 kW @ 5850-7000 rpm,480 Nm or 354 lb.ft @ 1700-5850 rpm,55 L 12.1 UK gallons 14.5 US gallons,1590 kgOR3505 lbs,250 km/h or 155 Mph,447.9 cm or 176.34 inches,180.2 cmor 70.94 inches,139.7 cmor 55 inches,AWD
AUDI,Diesel,150 PS or 148 bhp or 110 kW @ 3500-4000 rpm,340 Nm or 250 lb.ft @ 1750-3000 rpm,55 L 12.1 UK gallons 14.5 US gallons,1470 kgOR3241 lbs,220 km/h or 137 Mph,445.8 cm or 175.51 inches,179.6 cmor 70.71 inches,141.6 cmor 55.75 inches,AWD
